year,month,MKT,SMB,HML,RMW,CMA,UMD,HMLM,QMJ,BAB,LIQ,STR,LTR,REG,VOL,SUE,IA,ROE,IMD,NI,BETA,PEAD,FIN,PLS,ABR,ACI,ATO,CEI,CIM,CLA,COP,CP,CTO,DAC,dBE,dCOA,dFIN,dFNL,dII,dLNO,dNCA,dNCO,dNOA,DP,dPIA,dROA,dROE,DUR,dWC,EBP,EM,EP,EPRD,ETL,ETR,GPA,HS,IG,ILE,ILR,IM,IOCA,IR,ISFF,ISQ,IVC,IVFF,IVG,IVQ,NDF,NEI,NOA,NOP,OA,OCA,OCP,OL,OLE,OP,OPA,OPE,52W,PDA,POA,PTA,R1A,R5A,RER,Resid,ROA,RS,SG,SIM,SP,TA,TBI,TV,VHP
1996,1,0.0226,-0.0256,0.004,0.0019,0.0231,0.0054,0.005899269,-0.016103234,0.043964843,0.02852797,0.01,0.0127,0.014014,0.0354,0.005711,0.02451,-0.015087,0.0708,0.0316,0.0093,-0.005,-0.0053,-0.022070117,0.00309,-0.003252,0.002862,0.001589,-0.00984,0.015678,0.021747,0.002534,-0.046733,0.002426,0.019131,0.019169,0.022222,0.051095,-0.036776,0.054967,0.006248,0.030152,0.024758,-0.00011,0.06463,-0.023864,-0.005898,0.00619,0.050755,-0.012164,0.003324,0.018471,-0.027348,-0.001021,-0.004543,0.002392,0.014873,0.017641,-0.023304,0.017882,0.038324,-0.006996,0.008653,-0.016125,-0.022641,0.080734,0.041392,0.041404,0.046369,0.054625,0.002837,0.031784,0.023334,0.014537,-0.006877,0.044509,-0.042297,-0.01071,0.022222,0.017457,0.009151,0.02733,0.018033,0.000789,0.001176,0.025159,-0.023216,0.025738,0.031399,-0.037784,-0.005862,-0.008954,0.01793,-0.032349,0.027634,-0.00945,0.034037,-0.007353
1996,2,0.0133,0.0176,-0.0107,0.0024,-0.0189,0.0059,-0.024545775,0.008684059,0.008156181,0.00964349,0.0217,-0.0129,0.007299,-0.0402,0.032719,-0.009876,0.031394,0.0299,-0.0343,0.0473,-0.0022,8.00E-04,0.004679764,0.006151,-0.007338,0.07465,-0.001234,-0.023371,-0.002251,-0.01486,-0.039648,0.075057,-0.010176,-0.041662,-0.020345,0.037043,-0.026824,0.002906,0.016573,-0.02223,0.001878,-0.043935,-0.043643,0.022871,0.021355,0.020137,-0.031429,-0.007519,-0.00624,-0.043224,-0.023848,-0.00092,0.00511,-0.020566,0.040839,-0.016172,-0.016314,0.004158,-0.030558,-0.041362,0.023866,-0.024275,-0.013495,0.015748,-0.001608,-0.031504,-0.004587,-0.031961,-0.001145,0.015803,-0.016977,-0.002837,-0.023657,0.020801,-0.002769,0.050581,-0.001613,-0.002833,0.000503,-0.003688,-0.037905,0.006157,-0.035865,-0.025358,0.021976,0.054323,-0.031745,-0.026696,0.03919,0.024172,0.033629,-0.005531,0.010719,-0.033331,-0.007603,-0.041606,-0.002808
1996,3,0.0073,0.0164,0.0036,0.0148,-0.0096,-0.0184,0.018286172,-0.007532681,0.025933211,-0.01158013,-0.0011,-0.0025,-0.013198,0.0093,0.002628,-0.006897,0.002756,0.0333,-0.0193,0.0011,7.00E-04,0.0142,0.013725279,-0.010437,0.010905,-0.019177,-0.019262,-0.054362,-0.030822,-0.002384,0.018915,0.019607,-0.01684,-0.011731,0.019998,-0.047004,-0.043891,0.009954,-0.030572,-0.033553,-0.054656,-0.008812,-0.024606,-0.024386,-0.011473,-0.013047,0.023638,0.002217,0.009516,0.009193,0.012452,0.02075,0.000444,-0.006623,-0.01756,0.0107,0.006009,0.015155,-0.023759,-0.018204,-0.010642,-0.007067,0.008519,0.001925,-0.031889,0.005061,0.003317,0.001781,-0.059963,-0.01199,-0.049647,-0.017062,-0.005615,-0.022272,0.004575,0.039533,-0.006339,-0.041934,-0.036114,0.005359,-0.010183,-0.010907,0.014886,-0.033783,-0.002681,0.020842,-0.030671,-0.026346,-0.014365,-0.012451,-0.013281,-0.007203,0.062898,-0.012338,0.005135,0.019181,0.021829
1996,4,0.0206,0.047,-0.0405,-0.0016,-0.0211,-0.0088,-0.030621241,0.006191057,0.000771013,-0.03273056,0.0069,-0.0072,0.011692,-0.1457,0.017796,-0.018073,0.028673,-0.0128,-0.0134,0.0433,0.0116,-0.0525,0.041158279,-0.00938,-0.011059,0.100527,-0.034535,-0.065408,-0.026114,-0.043204,-0.012395,0.069646,0.013006,-0.023595,-0.019932,0.046223,-0.005154,-0.016635,-0.023023,0.024167,0.011128,-0.02807,-0.077925,-0.03297,0.055477,0.037394,-0.032932,-0.003088,-0.003536,0.010976,-0.040439,0.00316,-0.038418,0.011748,0.022763,0.007525,-0.035472,0.059096,-0.028351,-0.056065,0.013701,-0.029547,0.003459,-0.028839,-0.020409,-0.127396,-0.020769,-0.123795,-0.005416,-0.003864,0.014747,-0.070398,-0.021434,0.0087,-0.047459,0.048121,-0.024593,-0.044284,0.00674,-0.038506,-0.103713,0.000965,-0.028426,-0.001768,0.055941,-0.055479,-0.008779,-0.022726,0.028008,0.049536,0.082155,-0.036304,0.013233,-0.035424,-0.0102,-0.116453,-0.012096
1996,5,0.0236,0.0322,-0.0089,0.0016,-0.003,0.0154,-0.024062137,0.006373041,0.037226782,-0.0101101,-0.0107,0.0124,-0.014412,-0.0318,0.018699,0.010265,0.01864,0.0253,-0.0121,0.0233,0.0059,0.0057,0.021188628,0.032004,0.003271,0.014318,0.001244,0.008654,-0.021119,-0.016282,-0.027082,0.013141,-0.02045,-0.007236,0.002805,-0.018935,0.004274,0.027239,-0.022884,-0.013083,-0.015182,-0.015923,-0.021213,-0.012911,0.01555,-0.001518,-0.017308,-0.016374,0.002875,-0.035504,-0.00339,0.051881,0.018181,0.000623,0.016352,-0.000996,0.001934,-0.003847,0.003269,-0.006543,0.043171,-0.019319,-0.002847,0.005173,-0.019915,-0.009885,0.00345,-0.029283,-0.01463,0.031889,-0.016369,0.013517,-0.045191,0.018483,-0.012648,0.039636,-0.004796,0.008501,-0.005307,-0.003565,-0.00154,-0.019512,-0.04786,-0.014835,0.010248,0.004141,-0.047,0.017747,0.010251,0.029657,0.012099,0.022547,-0.002812,-0.010983,-0.011646,-0.04132,-0.002781
1996,6,-0.0114,-0.0364,0.0238,0.0348,0.012,0.0098,0.02673511,0.018322174,0.034143887,-0.04785969,-0.0018,-0.0015,0.017042,0.1104,0.027298,0.017381,0.00866,0.0036,0.0547,-0.0513,-0.0032,0.0441,0.03336667,-0.010828,-0.010283,-0.058557,0.047927,-0.069276,0.053053,0.04796,-0.001895,-0.045344,0.014744,0.023961,0.00348,-0.010482,0.031657,0.011641,-0.013043,0.011746,-0.002561,0.037084,0.066498,0.008104,0.023673,0.024963,-0.014852,0.047212,-0.006265,-0.007768,-0.002021,0.0426,0.045683,-0.003299,0.005562,-0.004547,0.008184,-0.015589,0.051296,-0.030129,0.019153,-0.007657,-0.008746,-0.004675,0.019291,0.112479,0.021242,0.118197,0.016386,0.038044,-0.001356,0.088176,0.045662,-0.010111,-0.003602,-0.008761,0.080932,0.069164,0.051632,0.106119,0.102354,-0.001785,0.057027,0.053202,-0.057131,0.071284,-0.011925,0.040025,0.060391,0.035735,0.020014,-0.012461,-0.029235,0.018752,0.016453,0.096903,-0.022467
1996,7,-0.0597,-0.038,0.0514,0.0297,0.0256,-0.0017,0.040256158,0.023512573,-0.001465772,-0.03919239,-0.0242,-4.00E-04,0.029389,0.1129,0.022929,0.020165,0.02415,-0.0021,0.0391,-0.0447,0.0082,0.0798,0.059803612,-0.022378,0.02936,0.008266,0.055904,0.002471,0.066878,0.072234,0.012125,-0.00356,-0.006536,0.031311,0.019123,0.006011,-0.002657,0.038622,0.043212,0.029077,0.030934,0.041062,-0.004595,0.025032,-0.018068,0.003071,0.050038,0.010317,-0.022081,0.042186,0.062031,0.043326,0.002855,0.035222,0.010693,-0.004129,0.034635,-0.000231,0.014771,-0.016701,0.042269,-0.027436,-0.032294,0.001387,0.033105,0.120323,0.016621,0.112861,-0.00072,0.014144,0.053124,0.086644,0.024923,0.014371,0.008836,0.019524,0.059576,0.057647,0.060487,0.089838,0.076727,0.026041,0.045179,0.022666,-0.029431,0.004338,0.014879,0.027319,0.08304,0.012513,-0.012004,0.032326,0.006602,0.021587,0.009093,0.108077,0.037595
1996,8,0.0277,0.0258,-0.0074,-0.0041,-0.024,1.00E-04,-0.01173039,-0.002996324,0.010902305,0.00682659,0.0255,-0.0159,-0.013885,-0.0382,0.005371,-0.018529,0.001305,0.0354,-0.0393,0.0124,5.00E-04,-0.0444,0.035820143,-0.001341,0.012246,0.012687,-0.05439,-0.067872,-0.009427,-0.008169,-0.002834,0.031819,0.018845,-0.056818,0.000568,0.003,-0.004917,0.008581,-0.045837,-0.043518,-0.02819,-0.044066,-0.031807,-0.018907,-0.003349,-0.001969,-0.006244,-0.026499,-0.020818,0.001807,0.001046,0.011315,-0.005343,0.029091,0.004445,0.012183,-0.013379,0.005556,-0.040067,0.018802,-0.008445,0.011395,0.012992,-0.010745,-0.013302,-0.0676,-0.02016,-0.066928,0.02562,-0.002233,0.000334,-0.058365,-0.041231,0.000127,-0.004236,0.048882,-0.034673,0.005951,0.006268,-0.037946,-0.028504,-0.025229,-0.041652,-0.029499,-0.007703,0.003156,-0.02393,-0.026702,-0.001493,0.009143,0.021477,-0.007555,-0.007119,-0.044212,-0.012558,-0.064907,-0.005633
1996,9,0.0501,-0.0139,-0.027,0.0123,-0.0222,0.027,-0.043045054,0.019875014,0.013128772,-0.0321294,0.0054,-0.0213,0.029315,-0.0502,-0.00358,-0.017381,0.022071,0.0664,0.0102,0.0741,0.016,-0.0209,0.047767205,0.029648,-0.016684,0.077067,0.001623,0.010581,0.031045,0.027625,-0.070946,0.032618,0.048256,-0.061458,-0.062512,0.034861,0.008115,-0.027807,-0.005621,-0.041015,-0.044094,-0.043411,-0.080576,-0.034124,-0.020808,-0.031834,-0.062542,-0.018341,-0.061726,-0.038385,-0.065126,0.049831,0.010282,-0.019189,0.032089,0.032258,-0.047057,0.024143,-0.002443,0.012115,0.014751,-0.056381,-0.014408,0.013446,-0.014324,-0.021593,-0.056077,-0.0188,0.017354,0.01598,0.004439,-0.014503,-0.007931,0.025826,-0.08576,0.000643,0.021415,-0.028597,0.046686,0.006869,-0.008689,0.015489,-0.021988,-0.041046,-0.001705,0.067067,0.039,-0.004852,0.04043,0.034305,0.042705,0.003299,-0.092206,-0.058015,0.002187,-0.03319,-0.042405
1996,10,0.0086,-0.0376,0.0494,0.0138,0.0326,0.0379,0.031244487,0.010471781,0.032703264,-0.02184299,-0.0112,9.00E-04,0.032276,0.0936,0.026364,0.036633,0.018831,0.0813,0.0428,-0.0179,0.0177,0.0533,0.060029925,0.043415,0.007113,-0.030094,0.048765,-0.030121,0.026451,0.045158,0.034801,-0.047923,-0.010991,0.035195,0.035835,0.004636,0.008228,0.016257,0.050582,0.039712,0.036251,0.05625,0.010265,0.006041,0.046933,0.056448,0.052953,0.020618,0.006965,0.042391,0.041532,0.013355,0.007031,0.027557,-0.03193,-0.006991,0.04225,-0.005799,-0.006206,-0.010821,0.005559,0.024389,0.01012,-0.030457,0.031178,0.085492,0.018088,0.083371,-0.001994,0.004422,0.046764,0.03365,0.034151,-0.052282,0.075996,-0.036989,0.050395,0.042561,0.045859,0.049196,0.098738,-0.023142,0.013816,0.022461,0.0202,-0.001957,-0.01515,0.066894,0.054489,-0.000126,-0.000314,-0.019173,0.030284,0.017238,-0.027119,0.087824,0.029436
1996,11,0.0625,-0.0382,0.0139,0.021,-0.0078,-0.0237,0.009185834,0.016761916,0.009024567,0.02313479,0.0021,-0.0246,0.053891,0.0132,-0.014206,-0.013109,0.008165,0.1048,0.0189,0.013,-0.0091,0.0107,0.047991402,-0.018928,-0.019778,0.062579,0.012772,-0.017767,0.068421,0.068234,-0.000598,0.005031,0.018899,-0.045673,-0.037277,0.036638,0.007778,-0.028676,0.014627,0.008263,0.00521,-0.011078,-0.047183,-0.011566,0.010593,0.018441,0.017731,0.021371,-0.015097,0.065377,-0.005077,-0.016692,0.016198,-0.000653,0.017954,0.008094,-0.034056,-0.013747,-0.007082,-0.008965,-0.010413,-0.038637,0.000533,-0.002551,-0.012069,0.008624,-0.03122,0.008417,0.01951,0.007162,0.02878,0.006012,0.018688,0.015875,0.013292,-0.026348,0.044809,0.009881,0.077576,0.049035,-0.05302,0.02256,0.001056,0.001043,-0.073795,0.008756,0.027132,-0.085818,0.034765,-0.008716,-0.017696,0.052895,-0.008264,-0.047592,0.00243,0.007447,0.042139
1996,12,-0.017,0.0326,0.0132,0.0038,0.0147,0.0063,0.012546753,-0.003869718,0.024536396,-0.0216494,0.0064,-0.0058,0.017252,0.0117,-0.023263,0.012254,0.009371,-0.0217,-0.0107,-0.0016,0.0152,0.0146,0.027599894,0.041145,-0.017925,-0.027456,-0.002256,0.007349,-0.001727,-0.012082,0.014023,-0.014063,-0.003876,0.016453,0.01775,-0.031351,-0.006439,0.020401,-0.010715,0.017045,0.022642,0.018895,0.014041,0.010029,-0.00419,0.004496,-0.006662,0.027684,0.045559,0.010977,0.009412,-0.024767,-0.038194,-0.007158,-0.00311,-0.01718,0.016568,0.007513,-0.018348,0.007026,0.010931,0.03296,-0.023119,-0.007938,0.035448,0.0117,0.022663,0.012001,0.001223,-0.004471,0.006741,0.014922,0.001587,-0.009865,0.01145,-0.005883,0.000232,0.001259,-0.002178,0.008163,0.024266,0.029339,0.034779,0.034864,0.037015,0.017786,-0.022307,-0.033521,-0.003312,0.000716,0.00159,0.036219,0.010029,0.021972,-0.004541,0.009696,0.007695
1997,1,0.0499,-0.0183,-0.0146,0.0122,-0.0013,0.0196,-0.025123024,0.00931864,0.039463642,-0.02843271,0.0262,-0.0155,0.025869,-0.0207,-0.005406,-0.006468,0.018122,0.0921,0.0147,0.0788,0.0118,-0.0177,0.065880536,0.057892,-0.035643,0.059129,0.014758,-0.045088,0.073128,0.071232,-0.028879,0.007186,0.000509,-0.03163,-0.041098,0.023181,0.025099,-0.012677,-0.001494,0.013746,0.02015,-0.00049,-0.047478,-0.038497,-0.039133,-0.041624,-0.024843,0.01234,-0.043409,-1.60E-05,0.010417,0.042661,0.020979,0.01378,0.050646,0.039114,-0.020192,0.021007,-0.019063,0.060286,-0.005153,-0.080882,0.010932,0.005412,-0.001969,0.008622,-0.059711,0.013246,0.005315,0.036644,0.043694,-0.019665,-0.022397,0.014668,-0.020913,-0.020135,0.020211,0.018314,0.087666,0.017287,-0.006562,-0.016651,-0.024691,-0.009936,-0.021696,0.013408,0.023568,0.098518,0.040294,0.022062,-0.023118,-0.051826,-0.058746,-0.055748,-0.031694,-0.012516,0.024031
1997,2,-0.0049,-0.0256,0.0569,0.0065,0.0348,-0.0213,0.041624887,0.007100105,0.058682164,-0.03056509,0.0125,0.0089,0.005919,0.0882,0.00613,0.029153,-0.015374,0.0452,0.0184,-0.051,-0.009,0.0672,0.075681632,-0.015622,0.004997,-0.039294,0.061595,-0.080684,-0.026401,-0.003246,0.034943,-0.005677,-0.031489,0.075924,0.063751,-0.047691,0.004275,0.035056,0.017542,0.012131,0.004903,0.049632,0.046742,0.031844,-0.007801,-0.002406,0.044996,0.045234,0.040039,0.021378,0.074979,0.004424,0.027042,-0.004941,-0.005079,-0.032897,0.050637,-0.040473,-0.094274,-0.108067,0.005004,0.012811,0.019194,0.02126,0.008401,0.089422,0.062222,0.103826,0.008692,0.021182,0.002825,0.084657,0.021267,0.030388,0.027566,0.036351,0.009127,0.045449,-0.023463,0.044165,0.04394,0.015329,0.022817,0.03404,-0.016073,-0.06007,0.014011,-0.033944,-0.018854,-0.026932,-0.062014,-0.029256,0.045448,0.058834,0.009015,0.091807,0.069964
1997,3,-0.0503,-0.0042,0.034,0.0045,0.017,0.009,0.032848752,0.009651317,0.029809951,0.01362363,0.0088,0.0209,0.002063,0.079,0.005658,0.017515,0.017709,-0.0776,0.0527,-0.0381,0.0049,0.0553,0.053035844,0.003978,0.003056,-0.011098,0.025909,-0.065867,-0.007714,-0.01622,0.047506,0.024381,0.000549,0.014426,0.025754,-0.002795,0.007977,0.010587,-0.006828,0.00287,0.002514,0.023331,-0.003221,0.008912,0.030741,0.015705,0.040034,-0.000172,0.038288,0.049649,0.043819,0.008736,-0.019028,-0.002771,-0.018231,-0.01917,0.005035,0.038072,-0.026066,-0.00607,0.013539,0.052804,-0.006548,-0.032559,-0.000987,0.058767,0.007229,0.061238,-0.003241,-0.018215,-0.000895,0.022449,0.01854,-0.000465,0.052014,0.033401,-0.002965,0.027581,0.00187,0.010355,0.046877,-0.008936,0.018566,0.011093,0.019119,0.004745,0.015833,0.015658,0.002377,-0.015806,-0.0475,-0.06537,0.041338,0.008106,0.012499,0.052904,0.031192
1997,4,0.0404,-0.0571,7.00E-04,0.0324,-0.0071,0.0484,-0.021106572,0.037214117,-0.014610604,0.08775789,0.0243,-0.0386,0.03018,0.01,0.044319,-0.018801,0.038599,0.0771,0.0366,-0.0066,0.0224,0.0432,0.087759834,0.009132,0.066616,0.114943,0.042286,-0.056419,0.103359,0.109363,-0.02089,0.000789,-0.016454,-0.051862,0.009518,0.028124,-0.000139,0.03962,0.051234,0.004805,0.013783,0.009263,-0.084055,-0.006842,-0.014306,-0.021771,-0.019775,0.086605,-0.079462,0.025805,0.047859,0.064228,0.016771,0.010414,0.058766,0.053164,0.006706,0.059865,0.022662,0.039823,0.023883,-0.102354,0.013735,0.010242,0.014376,0.04681,0.003988,0.070662,-0.036695,0.072987,0.07656,0.033766,0.008596,0.056769,-0.008147,0.020435,0.078234,0.00146,0.099877,0.093819,0.080209,0.009169,0.024344,0.040213,0.025265,0.056598,-0.005027,0.098181,0.076218,0.018264,-0.003647,-0.045226,-0.023114,-0.052871,-0.035299,0.006368,0.053955
1997,5,0.0674,0.0475,-0.0412,-0.0102,-0.0295,-0.0517,-0.02727816,-0.000933319,-0.017380601,0.00800034,0.0287,-0.0215,-0.014875,-0.1152,-0.029995,-0.032305,-0.002201,0.0368,-0.0508,0.0362,-0.0097,-0.0723,0.011489591,-0.01503,-0.017369,0.037954,-0.054164,0.013901,-0.010053,-0.015776,-0.033897,0.047925,0.036248,-0.053155,-0.065584,0.046153,-0.005688,-0.069801,-0.02518,-0.036567,-0.030433,-0.077549,-0.007595,-0.009275,-0.061014,-0.044346,-0.036492,-0.062312,-0.014686,-0.065482,-0.06377,-0.000669,0.008542,0.002145,0.003698,0.027403,-0.051803,0.024219,0.016787,-0.025193,-0.003018,-0.006533,-0.02736,-0.011416,-0.008926,-0.100366,-0.024106,-0.088107,-0.008661,-0.018552,-0.043018,-0.062368,-0.044165,-0.019585,-0.047055,-0.016288,-0.023605,-0.068052,-0.023047,-0.032643,-0.126894,0.000823,-0.02592,-0.038008,0.01751,-0.014169,0.035927,-0.013467,-0.041725,0.008111,0.069486,0.033786,-0.010458,-0.047202,0.016505,-0.110652,-0.041897
1997,6,0.041,0.0121,0.0159,0.0056,0.0063,0.026,-0.00766091,0.01039559,0.057539789,0.00382522,0.0073,0.0019,0.001204,0.0192,-0.00487,0.002313,0.021092,0.0641,-0.0098,-0.0238,0.0304,0.0154,0.039895714,0.032662,-0.018948,-0.006721,0.000598,0.005596,-0.008435,-0.005518,-0.036107,0.001472,0.003031,0.050393,0.031119,-0.048599,-0.039068,0.008383,-0.008334,-0.020384,-0.027564,0.000472,0.025597,0.004929,-0.032024,-0.021067,-0.00941,0.001964,-0.005473,-0.030529,-0.007416,0.000398,0.053181,0.004092,-0.002072,0.012732,0.018679,0.00338,0.014078,0.020729,0.002015,-0.018805,0.047392,0.042649,0.008499,0.049743,0.031076,0.033396,-0.042661,0.011216,-0.016593,0.033436,-0.006407,0.034044,-0.032203,0.020955,-0.001363,0.053862,0.001802,0.009432,0.030859,0.005164,-0.006153,0.030619,0.035665,-0.001462,0.044937,-0.009495,0.008051,0.023325,0.003863,-0.015444,-0.02592,0.033103,0.008668,0.019288,-0.024513
1997,7,0.0733,-0.0277,0.0029,7.00E-04,-0.0255,0.0379,-0.007993764,0.001777218,0.009195494,0.01570858,0.0384,-0.011,0.012828,-0.0273,0.002,-0.030399,0.012853,0.1296,-0.0096,0.027,-0.0132,-0.0182,0.027358886,-0.01066,-0.031292,0.071274,-0.012375,-0.114641,0.017508,0.010734,-0.01094,0.049236,0.067833,-0.070408,0.006808,0.049275,-0.012164,-0.016503,-0.008183,-0.039599,-0.022962,0.017668,-0.095454,-0.024486,0.021416,0.041196,-0.001215,0.022446,-0.025327,-9.20E-05,0.007048,-0.006177,-0.037457,-0.002738,0.001896,0.049302,-0.020409,-0.03928,-0.044198,0.047122,-0.003314,-0.05823,-0.010789,-0.004832,0.051512,-0.01638,0.031692,-0.009008,-0.005902,0.00615,0.037319,0.009582,0.032402,0.014999,0.004451,0.059768,0.06761,-0.037029,0.017019,-0.014566,-0.008713,0.018678,0.022466,0.002631,0.073523,0.015388,-0.016962,0.123954,0.017222,0.040353,0.005231,-0.056945,0.019582,-0.008802,0.007806,-0.012423,0.01279
1997,8,-0.0415,0.0763,0.012,-0.0109,9.00E-04,-0.0256,0.009490085,-0.011377553,0.021583008,-0.01724692,-0.0015,0.032,0.004387,-0.0319,-0.032942,-0.007063,-0.014193,-0.0698,-0.0025,-9.00E-04,0.0041,-0.0238,-0.000691462,0.028648,0.014008,-0.013753,-0.034281,0.090731,-0.0546,-0.048643,0.054259,0.024563,-0.023478,0.006273,0.06403,-0.013593,-0.016486,0.027707,-0.075678,0.012946,-0.003764,0.048313,0.013524,-0.03051,-0.027612,0.021042,0.061988,0.015244,0.043616,0.044964,0.03272,-0.055093,0.002089,0.013675,-0.018838,0.025035,0.018097,-0.019848,-0.042517,-0.041851,-0.004015,0.078087,0.011001,0.000874,0.040974,-0.080807,0.000701,-0.084913,-0.014232,-0.040855,-0.008348,-0.031345,-0.013416,-0.028724,0.046872,0.005074,-0.061185,-0.028516,-0.054303,-0.066979,-0.072109,-0.013727,-0.021618,-0.011362,0.035875,-0.00601,-0.004984,-0.021141,-0.034878,-0.009886,0.008307,0.060918,0.085051,0.023273,-0.017439,-0.039775,0.032418
1997,9,0.0535,0.0249,0.0038,-0.0162,-0.0085,0.0147,-0.010092382,-0.019082629,0.082366968,-0.01502329,0.017,-0.0042,-0.0261,-0.0172,-0.004718,-0.001259,-0.010418,0.0934,-0.0064,0.0457,-0.0024,-0.0327,-0.003695701,-0.020356,-0.011335,-0.024243,-0.052195,0.010024,-0.074078,-0.072901,0.020545,-0.006825,-0.040208,0.000771,0.030998,-0.006515,0.012573,0.02194,0.01398,0.004528,-0.02087,0.016227,0.013589,0.019196,0.003915,0.011311,0.006307,-0.026577,0.022705,-0.004456,0.022593,-0.02909,0.039459,0.00189,-0.045018,-0.013938,0.006679,0.031381,-0.002611,-0.026684,-0.010268,0.008506,0.004294,0.00202,0.002918,-0.018194,0.017417,-0.018537,0.015005,-0.000783,-0.033078,-0.043548,-0.047341,-0.030445,0.019828,-0.029673,-0.048815,0.025937,-0.068319,-0.056017,0.000941,-0.005385,-0.001191,-0.026183,-0.032387,0.021407,-0.022799,-0.002338,-0.030408,0.014183,0.036725,-0.006243,0.017904,0.023537,-0.021794,0.002151,-0.003932
1997,10,-0.038,-0.0055,0.0225,0.0104,0.0188,-0.0057,0.017073908,0.007156053,0.046245996,0.01982109,-0.0096,0.0043,-0.014188,0.078,-0.018072,0.026609,-0.010477,-0.0268,0.0039,0.0039,-0.0349,0.0143,-0.004730392,-0.061192,0.009911,-0.035824,0.026435,0.068651,-0.007706,-0.00031,0.008092,-0.019382,-0.020495,0.003823,0.006995,-0.008447,0.022078,0.012867,-0.01625,0.035482,-0.000588,-0.004569,0.062904,-0.003066,-0.025111,-0.01185,0.031141,0.029451,0.003964,-0.012834,0.011991,-0.019106,0.031715,-0.047563,0.016591,0.01528,0.049215,-0.00221,0.046727,0.059299,0.052282,0.01321,-0.030373,0.014739,-0.009298,0.040495,-0.009722,0.056094,0.028151,-0.004438,-0.021897,0.043472,0.006102,0.050422,0.031461,-0.035376,0.003649,-0.011091,-0.02928,0.004558,0.042626,0.004008,-0.013186,0.013166,-0.008845,0.01961,-0.023929,-0.037465,-0.010632,-0.020161,-0.027049,0.046581,-0.002141,0.001967,0.010701,0.07005,0.005173
1997,11,0.0298,-0.051,0.0119,0.0281,0.0167,0.0033,-0.001542559,0.032008401,0.016533881,0.07818389,-0.0201,0.0113,0.036357,0.0972,0.021859,0.028806,0.014026,0.0172,0.0091,-0.0283,0.0053,0.0569,0.029438508,-0.01086,0.029424,-0.002805,0.088935,0.057501,0.062771,0.076267,-0.016307,-0.028334,0.030274,0.026927,0.042089,0.029803,0.033535,0.031033,0.097232,0.075238,0.047595,0.042289,0.064154,0.082592,-0.012562,5.90E-05,0.004358,0.059109,-0.017788,0.007045,-0.010724,0.03319,-0.020399,-0.029683,0.006189,-0.002393,0.039247,0.015633,0.082191,0.072718,0.017337,0.009983,0.006106,0.006328,0.02902,0.092795,0.063701,0.118259,0.040726,0.028967,0.049335,0.061573,0.030222,0.06889,-0.014073,0.057535,0.085583,0.034191,0.05532,0.081304,0.055866,0.021846,0.013278,0.051697,0.033939,0.045144,0.045174,-0.002065,0.02382,0.046979,-0.02511,0.056431,-0.024309,-0.001754,0.009509,0.060261,-0.013605
1997,12,0.0132,-0.0202,0.0386,0.008,0.0199,0.0398,0.018819875,-0.000543062,0.066993907,0.03538202,-0.0291,0.001,-0.024011,0.1036,0.031724,0.022367,0.01572,0.0477,-0.0153,-0.0245,0.0232,0.0232,-0.002582505,0.065659,-0.011589,-0.101768,0.031929,0.003092,-0.011421,-0.012167,0.052709,-0.046502,-0.032752,0.002388,0.005109,-0.043039,0.007966,0.005557,-0.000798,-0.012163,-0.034547,-0.010572,0.083935,0.034523,0.003643,0.01352,0.038373,-0.00936,0.01093,-0.005589,0.028961,-0.021508,0.002218,-0.020928,-0.032198,-0.018009,0.028738,-0.016015,0.057363,0.041047,-0.029147,0.061967,-0.024457,0.007738,0.012237,0.030049,-0.015732,0.033114,0.002888,0.005279,-0.038563,0.050105,-0.018399,-0.034975,0.049574,-0.046161,0.030251,0.085461,-0.026233,0.022238,0.069965,0.049504,0.015928,-0.002559,0.016725,0.031671,0.013276,-0.007087,0.015418,0.016222,0.027855,0.039267,0.033784,0.005735,0.0234,0.061146,0.027394
1998,1,0.0015,-0.0136,-0.0159,0.0087,-0.0084,0.0014,-0.005994019,0.014216013,-0.013588476,0.03098841,0.0502,-0.0091,0.02597,-0.0343,0.050916,-0.012061,0.021884,-0.0313,0.0182,0.015,0.0015,-0.01,-0.007547253,-0.024657,-0.027479,0.082377,-0.022823,-0.038672,0.075593,0.075483,-0.017201,0.012367,0.088553,-0.020053,0.030802,0.05949,0.020074,-0.006654,0.010846,0.024574,0.005637,0.006805,-0.074593,-0.000386,0.003639,-0.016203,-0.034964,0.070725,-0.031823,-0.015966,0.001051,0.043931,-0.007381,-0.002849,0.021742,0.061699,0.009092,0.042566,-0.075614,-0.001179,0.010165,-0.072625,-0.023819,-0.017847,0.033576,-0.020327,0.074597,-0.010896,-0.008416,0.034862,0.049405,-0.013339,0.058068,0.067443,0.006541,0.011664,0.03761,-0.037839,0.044505,0.005686,-0.015219,-0.004474,-0.004858,-0.00936,0.070282,0.050034,0.000997,0.044984,0.026136,0.057001,0.013564,0.035283,-0.020818,-0.026583,-0.013934,-0.028535,0.009861
